SKU,Title,Quantity,"30 Days Item Sale","Raw Cost","Ex Rate","Shipping Fee","True Cost",D1,P1,"Sale Price",MS,FZ,MG,MD,ETS,MC,LL,P4C,CPH
APL-003-1657,"Charging Port Replacement for iPad Mini 3 - White",5,1,9.00,6.85,3.80,1.87,4.1200,3.3900,0.0000,,,,,,,,6.00,
APL-003-1656,"Right 3G Antenna Replacement for iPad Mini 3",4,2,8.00,6.60,1.72,1.47,3.7500,3.0900,0.0000,,,,,,,,,
APL-003-1655,"Left 3G Antenna for iPad Mini 3",5,1,10.00,6.60,1.72,1.78,3.7500,3.0900,0.0000,,,,,,,,,
APL-003-1654,"Charging Port Replacement for iPad Mini 2 - Black",4,9,9.00,6.58,3.79,1.94,4.1200,3.3900,2.9900,,,,,3.65,,,3.00,
APL-003-1653,"Charging Port Replacement for iPad Mini 2 - White",5,2,9.00,6.58,3.79,1.94,4.1200,3.3900,2.9900,,,,,3.65,,,3.00,
APL-003-1652,"Loudspeaker Replacement for iPad Mini 1/2",11,,9.00,6.88,4.11,1.91,3.1700,2.4900,0.0000,,,,,3.83,,,,
FLX-UCP-196,"Earpiece Speaker Replacement for Huawei Nexus 6P",2,,4.00,6.46,2.54,1.01,2.4200,1.8900,1.4900,1.99,1.95,0.99,1.99,,,,,
FLX-UCP-195,"Home Button Replacement for Huawei Nexus 6P - Aluminium",2,,25.00,6.46,2.54,4.26,8.0900,6.8900,0.0000,,6.00,,,,,,,
FLX-UCP-194,"Loudspeaker Replacement for Huawei Nexus 6P",2,,25.00,6.46,2.54,4.26,8.0900,6.8900,2.9900,5.00,6.00,2.99,,,,,,
FLX-HTC-610,"Charging Port Microphone Replacement for HTC One A9",2,,40.00,6.85,2.17,6.16,10.7800,9.0600,5.9900,,14.00,5.99,,12.45,,,,
FLX-HTC-609,"Earpiece Speaker Replacement for HTC One A9",2,,4.00,6.46,2.54,1.01,2.4200,1.8900,0.0000,,2.00,,,,,,,
FLX-HTC-608,"Front Camera Replacement for HTC Desire 626S",2,,35.00,6.46,2.54,5.81,10.4600,9.0900,0.0000,,,,,,,,,
FLX-HTC-607,"Rear Camera Replacement for HTC Desire 626S",2,,40.00,6.46,2.54,6.59,11.5300,9.6900,0.0000,,,,,,,,,
FLX-HTC-606,"Loudspeaker Replacement for HTC Desire 626S",2,,4.00,6.46,2.54,1.01,2.4200,1.8900,0.0000,,,,,,,,,
FLX-HTC-605,"Earpiece Speaker Replacement for HTC Desire 626S",1,,4.00,6.46,2.54,1.01,2.4200,1.8900,0.0000,,,,,,,,,
FLX-HTC-604,"Charging Port Replacement for HTC Desire 626",2,1,10.00,6.56,7.93,2.73,8.0900,6.8900,3.9900,,,3.50,,6.75,,,,
FLX-SAM-1454,"Earpiece Speaker for Samsung Galaxy Grand Prime",1,,10.00,6.46,2.54,1.94,4.4600,3.5900,0.0000,,,,,,,,,
FLX-SAM-1455,"Loudspeaker for Samsung Galaxy Grand Prime",2,,9.00,6.46,2.54,1.79,4.1200,3.3900,0.0000,,,,,,,,,
FLX-SAM-1456,"Home Button Flex Cable for Samsung Galaxy Grand Prime",2,,5.00,6.46,2.54,1.17,2.8100,2.1900,0.0000,,,,,1.10,,,,
FLX-SAM-1457,"Front Camera for Samsung Galaxy Grand Prime",2,,10.00,6.46,2.54,1.94,4.4600,3.5900,0.0000,,,,,,,,,
FLX-SAM-1458,"Home Button for Samsung Galaxy Note 5 - White",5,,55.00,6.80,7.02,9.12,6.1200,4.4900,8.9900,13.50,,12.99,14.99,16.52,,,15.00,
FLX-SAM-1459,"Charging Port Flex Cable for Samsung Galaxy Note Edge N915T",0,,28.00,6.46,2.54,4.73,8.9900,7.5900,4.9900,,8.00,4.99,,7.37,,,8.00,
FLX-SAM-1460,"Home Button Flex Cable for Samsung Galaxy S6 Edge - Black Sapphire",3,1,10.00,6.85,0.69,1.56,4.4600,3.5900,2.8900,,7.00,2.50,1.99,5.01,,,8.00,7.99
FLX-SAM-1461,"Earpiece Speaker for Samsung Galaxy S6 Edge",4,,5.00,6.89,8.23,1.92,2.8100,2.1900,0.0000,5.99,5.00,3.99,2.99,4.64,,,6.00,5.99
FLX-SAM-1462,"Sim Card Tray for Samsung Galaxy S6 Edge - Black",0,,5.00,6.46,2.54,1.17,2.8100,2.1900,1.4900,2.99,3.00,0.99,,0.78,,,,
FLX-SAM-1463,"Vibration Motor for Samsung Galaxy S6 Edge Plus",2,,10.00,6.46,2.54,1.94,4.4600,3.5900,1.7900,4.29,,0.80,0.99,0.69,,,3.00,2.99
FLX-SAM-1464,"Sim Card Tray for Samsung Galaxy S6 Edge Plus - Black Sapphire",6,,5.00,6.60,1.72,1.02,2.8100,2.1900,0.0000,,,,,,,,,
FLX-SAM-1465,"Charging Port Flex Cable for Samsung Galaxy S6 Edge Plus G928P",4,2,25.00,6.60,1.72,4.05,8.9900,7.5900,5.8900,5.89,,6.99,9.99,8.81,,,12.00,
FLX-SAM-1466,"Charging Port Flex Cable for Samsung Galaxy S6 Edge Plus G928V",2,1,25.00,6.89,2.21,3.95,8.9900,7.5900,5.9900,6.79,,5.99,6.99,,,,12.00,
SRN-SAM-1429,"LCD and Touch Screen Digitizer for Samsung Galaxy E5 - Gold",1,,500.00,6.46,2.54,77.79,101.1300,94.1900,0.0000,,,,,,,,,
SRN-SAM-1428,"LCD and Touch Screen Digitizer for Samsung Galaxy E5 - White",2,,500.00,6.70,7.05,75.68,101.1300,94.1900,77.9900,,,77.99,,,,,,
FLX-SAM-1453,"Rear Camera for Samsung Galaxy Core Prime",2,,20.00,6.46,2.54,3.49,7.3300,5.7900,0.0000,,,,,,,,,
FLX-SAM-1452,"Front Camera for Samsung Galaxy Core Prime",2,,10.00,6.46,2.54,1.94,4.4600,3.5900,0.0000,,,,,,,,,
FLX-MOT-513,"Loudspeaker Replacement for Droid Maxx 2",0,,4.00,6.85,3.68,1.12,2.4200,1.8900,0.9900,4.69,,,1.99,,,,,
FLX-MOT-514,"Earpiece Speaker Replacement for Droid Maxx 2",1,,4.00,6.85,2.17,0.90,2.4200,1.8900,0.9900,1.04,,,1.99,,,,,
FLX-MOT-515,"Earpiece Speaker Replacement for Motorola Droid Turbo",0,,4.00,6.82,1.80,0.85,2.4200,1.8900,1.9900,0.00,3.00,,,1.03,,,,4.99
FLX-MOT-516,"Loudspeaker Replacement for Motorola Droid Turbo",2,,5.00,6.82,2.24,1.06,2.8100,2.1900,1.6900,1.75,,,,,,,,
FLX-MOT-517,"Rear Camera Replacement for Motorola Droid Turbo",0,,40.00,6.46,2.54,6.59,11.5300,9.6900,6.9900,18.80,,6.99,,18.87,,,,
FLX-MOT-518,"Front Camera Replacement for Motorola Droid Turbo",3,,25.00,6.50,6.13,4.79,9.0700,7.8900,6.9900,18.31,,5.99,,17.43,,,,
SRN-ONP-002,"LCD and Touch Screen Digitizer for OnePlus Two A2001 A2003 A2005",1,1,135.00,6.85,5.73,20.54,28.7600,26.7000,0.0000,,,,,,,,,
SRN-HUA-152," LCD and Touch Screen Digitizer for Huawei Honor 6 Plus - Black",2,,170.00,6.46,1.79,26.59,37.2300,34.5900,0.0000,,,,,,,,,
SRN-SAM-1416,"Touch Screen Digitizer for Samsung Galaxy Core Prime - White",0,,25.00,6.82,4.64,4.35,7.9000,6.6900,5.9900,,,5.99,26.99,6.53,,,8.00,
FLX-SAM-1446,"Charging Port Flex Cable for Samsung Galaxy S7 G930F",5,4,22.00,6.56,3.73,3.92,11.0100,9.2900,6.9900,9.00,8.00,7.99,7.99,8.81,,,10.00,
FLX-SAM-1447,"Charging Port Flex Cable for Samsung Galaxy S6 Edge Plus G928P",2,,28.00,6.82,0.90,4.24,9.3600,8.0900,5.8900,5.89,,6.99,9.99,5.91,,,12.00,
FLX-UCP-192,"Home Button with Fingerprint Sensor Replacement for OnePlus 2 - Black",2,,35.00,6.46,5.61,6.29,11.0100,9.2900,0.0000,,,,,,,,,
FLX-SNY-035,"Charging Port Flex Cable Replacement for Sony Xperia Z5 Compact",3,,20.00,6.46,5.61,3.96,8.3200,6.5900,4.9900,,5.00,3.99,,,,,,
FLX-UCP-193,"Keypad Microphone Flex Cable Replacement for OnePlus 2",2,,20.00,6.46,5.61,3.96,8.3200,6.5900,0.0000,,,,,,,,,
FLX-SAM-1451,"Charging Port Flex Cable for Samsung Galaxy Note 4 N910A",20,,18.00,6.50,1.34,2.98,7.8300,6.5900,6.8900,,,,6.99,6.63,,,6.00,
SRN-MOT-655,"LCD and Touch Screen Digitizer for Droid Maxx 2 with Frame - Black",3,7,145.00,6.50,8.78,23.66,32.6200,30.2900,0.0000,42.50,,0.00,35.99,,,,40.00,
SRN-MOT-656,"LCD and Touch Screen Digitizer for Droid Maxx 2 with Frame - White",0,,200.00,6.85,6.11,30.09,42.9600,39.0900,32.9900,47.50,,30.99,35.99,,,,40.00,
FLX-SAM-1450,"Charging Port Flex Cable for Samsung Galaxy Note Edge N915P",9,,25.00,6.85,1.44,3.86,9.0100,7.5900,4.4900,,8.00,4.50,,,,,8.00,
FLX-SAM-1448,"Charging Port Flex Cable for Samsung Galaxy Note Edge N915A",8,,25.00,6.85,1.44,3.86,8.1100,6.3700,5.9900,,8.00,5.99,,,,,8.00,
FLX-SAM-1445,"Charging Port Flex Cable for Samsung Galaxy S7 Edge G935A",30,4,20.00,6.80,1.04,3.09,9.0100,7.5900,6.9900,7.00,6.00,7.50,7.99,8.76,,,,
FLX-SAM-1444,"Charging Port Flex Cable for Samsung Galaxy S7 Edge G935F",26,2,45.00,6.46,5.61,7.83,13.3100,10.7900,5.4900,7.00,5.50,5.99,,8.87,,,,
FLX-SAM-1443,"Charging Port Flex Cable for Samsung Galaxy S6 G920T",13,15,22.00,6.58,3.79,3.92,9.5800,8.2500,5.5900,5.65,7.00,,7.99,7.37,,,8.00,
FLX-SAM-1442,"Charging Port Flex Cable for Samsung Galaxy S7 G930V",17,16,25.00,6.56,1.23,4.00,9.9200,8.5900,5.4900,9.00,6.00,5.50,7.99,8.83,,,10.00,9.99
SRN-SAM-1413,"LCD and Touch Screen Digitizer for Samsung Galaxy S7 Edge Black - Grade A",0,,0.00,0.00,0.00,0.00,228.9900,,0.0000,,,,,,,,,
SRN-HTC-1151,"LCD and Touch Screen Digitizer Replacement for HTC One X9 - White",4,,400.00,6.43,0.71,62.32,84.1300,76.6900,0.0000,,77.50,,,,,,,
SRN-HTC-1150,"LCD and Touch Screen Digitizer Replacement for HTC One X9 - Black",4,,400.00,6.43,0.71,62.32,84.1300,76.6900,0.0000,,77.50,,,,,,,
FLX-SAM-1441,"Charging Port Flex Cable for Samsung Galaxy Note 4 N910T T-Mobile",14,5,26.00,6.50,1.34,4.21,7.8700,6.6900,5.4900,5.49,7.00,5.98,6.99,7.37,,,6.00,
FLX-LGM-602,"LG F6 Charging Port Flex Cable",3,,20.00,6.46,1.24,3.29,6.9100,5.4900,0.0000,,,,,5.29,,,0.00,7.99
FLX-HTC-603,"HTC One M8 Camera LENS",3,,5.00,6.46,1.24,0.97,2.4300,2.0900,0.9900,2.29,,0.50,,,,,,
FLX-LGM-601,"LG V400 Charging Port Flex Cable",3,2,20.00,6.56,3.73,3.62,10.1000,8.7900,5.9900,,,5.50,,,,,,
FLX-SNY-034,"Flash Flex Cable For Sony Z5",5,,15.00,6.46,1.24,2.51,5.6500,4.1900,0.0000,,,,,,,,,
FLX-LGM-600,"LG VK810 Charging Port Flex Cable ",0,,35.00,6.78,1.52,5.39,10.1000,8.7900,0.0000,,,,,,,,,
BT-BP-30200,"BinTEK™ LG Leon BL-41ZH 1820mAh Li-Ion Premium Battery",25,2,19.00,6.43,0.00,2.95,7.9900,7.9900,0.0000,,,,,,,,8.00,
BT-BP-30196,"BinTEK™ Battery for iPhone 6S Plus 2750mAH Li-Po Premium ",89,94,5.35,1.00,0.38,5.73,15.9900,12.9900,9.9900,10.99,11.50,10.99,11.99,18.62,9.99,10.00,7.00,8.99
FLX-SAM-1411,"Loudspeaker for Samsung Galaxy S6 Edge",4,,8.00,6.43,1.83,1.53,3.5200,2.8900,1.9900,6.42,3.00,0.99,0.99,,,,7.00,6.99
FLX-SAM-1412,"Sim Card Tray for Samsung Galaxy S6 Edge - White",2,1,6.00,6.43,1.47,1.16,2.7840,2.1900,1.4900,,3.00,0.99,,0.87,,,5.00,4.99
FLX-SAM-1413,"Sim Card Tray for Samsung Galaxy S6 Edge - Gold",3,1,4.00,6.56,8.78,1.95,2.7840,2.1900,1.4900,2.99,3.00,0.99,,0.95,,,5.00,4.99
FLX-SAM-1415,"Home Button for Samsung Galaxy Note 5 - Black Sapphire",10,6,50.00,6.56,1.23,7.81,18.1200,16.0900,9.9900,10.00,,12.99,13.99,,,,15.00,
FLX-SAM-1416,"Home Button for Samsung Galaxy Note 5 - White Pearl",6,4,50.00,6.56,1.23,7.81,18.1200,16.0900,9.9900,13.50,,12.99,14.99,16.52,,,15.00,
FLX-SAM-1417,"Volume Button Flex Cable for Samsung Galaxy Note 5",4,,8.00,6.43,1.83,1.53,3.5200,2.8900,1.4900,2.45,2.50,1.99,1.49,2.16,,,,
FLX-SAM-1418,"LCD Testing Cable for Samsung Galaxy Note 5",7,,15.00,6.88,1.59,2.41,5.9000,4.3900,2.9900,3.29,,0.00,3.99,,,,,
FLX-SAM-1420,"Volume Button Flex Cable for Samsung Galaxy S6 Edge Plus",3,,8.00,6.43,1.83,1.53,3.5200,2.8900,0.9900,3.29,,,0.99,,,,4.00,3.99
FLX-SAM-1421,"LCD Testing Cable for Samsung Galaxy S6 Edge Plus",4,,15.00,6.43,1.83,2.62,5.9000,4.3900,2.9900,3.29,,0.00,,,,,,
FLX-SAM-1419,"Sim Card Tray for Samsung Galaxy S6 Edge Plus - Silver Titanium",5,1,7.00,6.56,3.73,1.64,4.8400,3.5900,1.9900,,,1.99,,,,,,
FLX-SAM-1422,"Rear Camera Lens for Samsung Galaxy S7 Edge - Black Onyx",4,7,4.00,6.56,3.73,1.18,2.9500,2.2800,1.9900,3.29,1.50,0.00,1.99,0.95,,,5.00,
FLX-LGM-586,"Front Camera Replacement for LG V10",4,,25.00,6.43,1.83,4.17,7.9200,6.6900,6.9900,11.69,,4.99,,,,,15.00,
FLX-LGM-587,"Vibration Motor for LG V10",3,,6.00,6.58,0.96,1.06,5.9000,4.3900,1.4900,,,0.99,,,,,4.00,
FLX-LGM-588,"Rear Camera Replacement for LG V10",2,1,40.00,6.43,1.83,6.51,11.3900,9.5900,8.9900,0.00,,7.99,,,,,15.00,
FLX-LGM-589,"Loudspeaker for LG V10",3,,20.00,6.43,1.83,3.40,7.1400,5.6900,3.9900,9.98,,3.99,,,,,15.00,
FLX-LGM-590,"Headphone Jack Replacement for LG Nexus 5X",5,,25.00,6.43,1.83,4.17,7.9200,6.6900,0.0000,,3.00,,,,,,,
FLX-LGM-591,"Loudspeaker Replacement for LG Nexus 5X",5,,45.00,6.43,1.83,7.28,12.3800,9.9900,5.9900,9.85,6.00,,,,,,,
FLX-LGM-592,"Home Button Replacement for LG Nexus 5X",5,,20.00,6.43,1.83,3.40,7.1400,5.6900,3.4900,0.00,3.50,,,,,,,
FLX-LGM-593,"Rear Camera Replacement for LG Nexus 5X",0,,45.00,6.89,2.21,6.85,12.3800,9.9900,9.9900,10.35,13.50,17.99,,,,,,
FLX-LGM-594,"Front Camera Replacement for LG Nexus 5X",5,,55.00,6.43,1.83,8.84,15.0300,12.1900,5.9900,7.00,12.00,5.98,,,,,,
FLX-LGM-595,"Front Camera for LG G4",5,,30.00,6.43,1.83,4.95,9.4100,7.9900,3.8900,7.19,3.95,3.50,9.99,5.41,,,,
FLX-LGM-596,"Vibration Motor for LG G4",3,,8.00,6.43,1.83,1.53,3.5200,2.8900,0.0000,,3.00,,,1.79,,,,
FLX-SNY-027,"Front Camera Replacement for Sony Xperia Z5",10,,25.00,6.43,1.83,4.17,7.9200,6.6900,0.0000,,8.00,,,,,,,11.99
FLX-SNY-028,"Earpiece Speaker Replacement for Sony Xperia Z5",5,,5.00,6.43,1.83,1.06,2.5400,1.9900,0.9900,,,0.50,,,,,,
FLX-SNY-029,"Microphone Replacement for Sony Xperia Z5",1,1,15.00,6.43,1.83,2.62,5.9000,4.3900,0.0000,,,,,,,,,
FLX-SNY-030,"Charging Port Flex Cable Replacement for Sony Xperia Z5",4,,15.00,6.43,1.83,2.62,5.9000,4.3900,0.0000,,0.00,,,7.29,,,,9.49
FLX-SNY-031,"Headphone Jack Replacement for Sony Xperia Z5",0,,12.00,6.43,1.83,2.15,4.8400,3.5900,0.0000,,,,,,,,,
FLX-SNY-032,"Loudspeaker and Vibration Motor Replacement for Sony Xperia Z5",4,,5.00,6.43,1.83,1.06,2.5400,1.9900,0.0000,,,,,,,,,
FLX-UCP-187,"Rear Camera Replacement for Huawei Nexus 6P",5,,65.00,6.43,1.83,10.39,16.6200,14.3900,5.9900,0.00,7.00,5.99,8.99,,,,,
FLX-UCP-188,"Front Camera Replacement for Huawei Nexus 6P",5,,45.00,6.43,1.83,7.28,12.3800,9.9900,3.9900,9.99,6.00,3.99,4.99,,,,,
FLX-UCP-189,"Sim Card Tray for Huawei Nexus 6P - Aluminium",2,,20.00,6.43,1.83,3.40,7.1400,5.6900,0.0000,,4.00,,,,,,,
FLX-UCP-190,"Sim Card Tray for Huawei Nexus 6P - Graphite",3,,20.00,6.43,1.83,3.40,7.1400,5.6900,0.0000,,4.00,,,,,,,
FLX-UCP-191,"Sim Card Tray for Huawei Nexus 6P - Frost",4,,20.00,6.43,1.83,3.40,7.1400,5.6900,0.0000,,4.00,,,,,,,
FLX-LGM-597,"Loudspeaker Buzzer Replacement for LG G Vista",3,,20.00,6.43,1.83,3.40,7.1400,5.6900,0.0000,,,,,,,,,
FLX-LGM-598,"Charging Port Replacement for LG G Vista",1,1,25.00,6.82,2.24,3.99,8.3800,6.5800,0.0000,,,,,,,,,
FLX-NOK-057,"Power Volume Button Flex Cable Replacement for Nokia Lumia 640XL",5,,8.00,6.43,1.83,1.53,3.5200,2.8900,0.0000,,,,,,,,,
FLX-LGM-599,"Loudspeaker Replacement with Frame for LG G Stylo",5,,20.00,6.43,1.83,3.40,7.1400,5.6900,0.0000,,3.00,,,,,,,
FLX-SAM-1424,"Home Button Flex Cable for Samsung Galaxy S6 Edge Plus - Black Sapphire",10,,25.00,6.43,1.83,4.17,7.9200,6.6900,0.0000,,,7.99,12.99,,,,,6.99
FLX-SAM-1425,"Loudspeaker for Samsung Galaxy S6 Edge Plus",9,,8.00,6.88,3.46,1.67,4.8400,3.5900,1.9900,2.96,,1.50,0.99,1.77,,,6.00,5.99
FLX-SAM-1426,"Earpiece Speaker for Samsung Galaxy S6 Active",3,,8.00,6.43,1.83,1.53,3.5200,2.8900,0.9900,,,0.99,,,,,,
FLX-SAM-1427,"Headphone Jack for Samsung Galaxy S6 Active",2,1,12.00,6.43,1.83,2.15,4.8400,3.5900,1.4900,,,1.50,,,,,,
FLX-HTC-599,"Earpiece Speaker for HTC Sensation/Vivid/One S",5,,6.00,6.43,1.47,1.16,2.7800,2.1900,0.5900,,,,,0.69,,,,
FLX-SAM-1428,"Rear Camera for Samsung Galaxy S6 Edge ",8,,35.00,6.88,1.59,5.32,12.0600,10.1300,5.4900,0.00,5.50,5.99,7.99,7.05,,,22.00,15.99
FLX-SAM-1429,"Rear Camera for Samsung Galaxy S6 ",3,3,20.00,6.45,3.77,3.69,17.2400,15.2900,5.4900,0.00,5.50,4.99,5.99,7.07,,,10.00,9.99
FLX-SAM-1430,"Charging Port Flex Cable for Samsung Galaxy S6 G920F",3,2,20.00,6.58,0.96,3.19,8.7000,7.3900,5.5900,5.65,6.00,5.95,,5.91,,,8.00,
FLX-SAM-1431,"Rear Camera Lens for Samsung Galaxy S6 - Gold Platinum",15,10,5.00,6.58,3.79,1.34,2.4200,1.8900,1.4900,2.29,2.50,0.95,8.99,0.66,,,3.00,2.99
FLX-SAM-1432,"Home Button Flex Cable for Samsung Galaxy S6 - Gold Platinum",5,1,15.00,6.80,1.04,2.36,7.0100,5.5900,2.9900,4.29,4.50,2.99,4.99,4.30,,,8.00,7.99
FLX-SAM-1433,"Sim Card Tray for Samsung Galaxy S6 - Gold Platinum",2,,4.00,6.88,2.20,0.90,2.4200,1.8900,1.4900,2.49,1.75,0.99,,0.88,,,5.00,4.99
FLX-SAM-1434,"Rear Camera Lens for Samsung Galaxy S7 - Gold Platinum (Pack of 5)",5,3,25.00,6.56,1.23,4.00,8.7020,7.3300,4.9900,3.29,1.75,0.00,1.99,1.73,,,5.00,4.99
FLX-SNY-033,"Rear Camera Replacement for Sony Xperia Z5",8,,70.00,6.43,1.47,11.12,17.2400,15.2900,0.0000,,,,,,,,,
FLX-HTC-600,"Loudspeaker Replacement for HTC Desire 626",5,,4.00,6.89,2.21,0.90,2.1300,1.7900,0.0000,,,,,,,,,
FLX-HTC-601,"Rear Camera Replacement for HTC Desire 626",5,,35.00,6.43,1.47,5.67,10.2100,8.7900,3.9900,,,3.99,,10.81,,,,
FLX-HTC-602,"Front Camera Replacement for HTC Desire 626",5,,30.00,6.43,1.47,4.89,9.2900,7.8900,0.0000,,,,,10.81,,,,
ACC-ZRT-459,"Motorola X Play Bezel Adhesive",10,,0.00,0.00,0.00,0.00,2.9900,,0.0000,,,,,,,,,
SRN-SAM-1398,"LCD and Touch Screen Digitizer for Samsung Galaxy S6 Active - Blue",0,,800.00,6.88,8.78,117.56,220.6100,189.9900,124.9900,125.00,0.00,152.99,237.99,,,,120.00,199.99
SRN-HTC-1145,"HTC 626S LCD WITH Digitizer Touch Screen with frame White",1,1,105.00,6.52,9.76,17.60,28.8300,26.4900,24.9900,,,,24.99,,,,,
SRN-SAM-1399,"LCD and Touch Screen Digitizer for Samsung Galaxy E5 - White",2,,490.00,6.50,7.24,76.50,99.4500,92.5900,77.9900,,,77.99,,,,,,
SRN-SAM-1400,"LCD and Touch Screen Digitizer for Samsung Galaxy E5 - Black",2,,470.00,6.43,7.53,74.27,96.5500,89.8900,0.0000,,,,,,,,,
SRN-SNY-138,"LCD and Touch Screen Assembly for Sony Xperia Z5",0,,180.00,6.88,7.55,27.26,40.6300,37.7300,33.9900,,,33.99,,,,,,
SRN-HTC-1146,"HTC A9 LCD With Digitizer Touch Screen White",0,1,560.00,6.73,8.13,84.42,120.7600,112.4000,0.0000,,,112.99,,,,,,
SRN-HTC-1147,"LCD and Touch Screen Digitizer Assembly for HTC One A9",0,3,550.00,6.56,7.93,85.05,114.8000,106.8900,0.0000,,109.50,,,,,,,
SRN-SAM-1401,"Asus Zenfone 2 LCD With Digitizer Black",1,,140.00,6.50,7.86,22.75,31.4700,29.2900,19.9900,,,,,,,,,
FLX-SAM-1408,"Asus Zenfone 2 Loudspeaker",1,,12.00,6.43,4.55,2.57,5.7800,4.2900,0.0000,,,,,,,,,
FLX-SAM-1409,"Asus Zenfone 2 Sim Card Tray",5,,18.00,6.60,1.44,2.95,7.3700,5.7900,0.0000,,,,,,,,,
FLX-SAM-1410,"Asus Zenfone 2 Dock Charging Flex Cable",5,,18.00,6.60,1.44,2.95,7.3700,5.7900,3.1900,,,,,3.38,,,,
SRN-NOK-160,"LCD and Touch Screen Digitizer with Frame for Nokia Lumia 640",2,,160.00,6.65,9.38,25.47,41.6200,38.6500,0.0000,,,,,42.79,,,,
SRN-NOK-159,"LCD and Touch Screen Digitizer with Frame for Microsoft Lumia 640XL",0,,190.00,6.82,7.56,28.97,41.3600,37.6900,0.0000,,,,,42.79,,,,
SRN-NOK-162,"LCD and Touch Screen Digitizer with Frame for Nokia Lumia 640XL - Grade A",0,,0.00,0.00,0.00,0.00,38.5000,,0.0000,,,,,,,,,
SRN-HTC-1148,"LCD and Touch Screen Digitizer for HTC Desire 626",2,1,95.00,6.56,7.93,15.69,23.3200,21.3900,18.9900,,,18.99,,,,,,
BKB-MOD-481,"Keypad Keyboard Button Replacement for BlackBerry Passport - Black",0,1,60.00,6.43,3.40,9.86,16.7600,13.5900,0.0000,,,,,16.15,,,,
BKB-MOD-482,"Keypad Keyboard Button Replacement for BlackBerry Passport White",2,,65.00,6.43,3.40,10.64,17.0200,14.6900,0.0000,,,,,,,,,
BKB-MOD-483,"Keypad Keyboard Button Replacement for BlackBerry Passport Red",2,,80.00,6.43,3.40,12.97,20.1000,17.7900,0.0000,,,,,,,,,
SRN-LGM-172,"LG Optimus G2 D800 D801 LCD + Touch Screen Digitizer Assembly - Black",0,,65.00,6.89,14.29,11.51,31.9900,31.9900,26.9900,,32.50,27.50,32.99,33.38,,,,
SRN-LGM-342,"LG Optimus G2 D800 D801 LCD + Touch Screen Digitizer Assembly - Black - Grade A",0,,0.00,0.00,0.00,0.00,30.9500,,0.0000,,,,,,,,,
SRN-LGM-506,"LG Optimus G2 D800 D801 LCD + Touch Screen Digitizer Assembly - Black Grade B",0,,0.00,0.00,0.00,0.00,30.9500,,0.0000,,,,,,,,,
SRN-HUA-153,"LCD and Touch Screen Digitizer with Frame for Huawei Nexus 6P H1511 H1512 - Black",0,,750.00,6.88,7.14,110.05,135.4700,126.9700,0.0000,150.00,129.50,145.99,154.99,,,,,
FLX-LGM-607,"Earpiece Speaker for LG V10",0,,4.00,6.50,3.13,1.10,2.6400,2.0900,1.9900,2.69,,1.50,,,,,,
APL-001-2187,"LCD Touch Screen Digitizer Assembly for iPhone 6 White with Tempered Glass - Grade B",0,,0.00,0.00,0.00,0.00,20.7900,,0.0000,,,,,,,,,
APL-001-2186,"LCD Touch Screen Digitizer Assembly for iPhone 6 White with Tempered Glass - Grade A",0,,0.00,0.00,0.00,0.00,20.9900,,0.0000,,,,,,,,,
APL-001-2212,"LCD Touch Screen Digitizer Assembly for iPhone 5C Black with Tempered Glass - Grade A",0,,0.00,0.00,0.00,0.00,17.9900,,0.0000,,,,,,,,,
APL-001-2161,"LCD Touch Screen Digitizer Assembly for iPhone 6 Black with Tempered Glass (A) - Grade A",0,,0.00,0.00,0.00,0.00,20.9900,,0.0000,,,,,,,,,
APL-001-1632,"LCD and Touch Screen Digitizer Assembly for iPhone 6 Black - Grade A",0,,0.00,0.00,0.00,0.00,54.9900,,0.0000,,,,,,,,,
APL-001-1634,"LCD and Touch Screen Digitizer Assembly for iPhone 6 Black - Grade B",1,,0.00,0.00,0.00,0.00,54.9900,,0.0000,,,,,,,,,
APL-001-2139,"LCD and Touch Screen Digitizer Assembly for iPhone 6 Black - Grade C",0,,0.00,0.00,0.00,0.00,54.9900,,0.0000,,,,,,,,,
APL-001-1644,"LCD and Touch Screen Digitizer Assembly for iPhone 6 White - Grade A",0,,0.00,0.00,0.00,0.00,37.9900,,0.0000,,,,,,,,,
APL-001-1646,"LCD and Touch Screen Digitizer Assembly for iPhone 6 White - Grade B",0,,0.00,0.00,0.00,0.00,37.9900,,0.0000,,,,,,,,,
APL-001-2078,"LCD and Touch Screen Digitizer Assembly for iPhone 6 White - Grade C",0,,0.00,0.00,0.00,0.00,37.9900,,0.0000,,,,,,,,,
APL-001-1636,"LCD and Touch Screen Digitizer Assembly for iPhone 6 Plus Black - Grade A",0,,0.00,0.00,0.00,0.00,47.9900,,0.0000,,,,,,,,,
APL-001-1638,"LCD and Touch Screen Digitizer Assembly for iPhone 6 Plus Black - Grade B",6,,0.00,0.00,0.00,0.00,47.9900,,0.0000,,,,,,,,,
APL-001-2137,"LCD and Touch Screen Digitizer Assembly for iPhone 6 Plus Black - Grade C",0,,0.00,0.00,0.00,0.00,47.9900,,0.0000,,,,,,,,,
APL-001-1640,"LCD and Touch Screen Digitizer Assembly for iPhone 6 Plus White - Grade A",0,,0.00,0.00,0.00,0.00,62.9900,,0.0000,,,,,,,,,
